Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","1998","1998","ha","1900","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","1999","1999","ha","2000","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2000","2000","ha","2122","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2001","2001","ha","2200","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2002","2002","ha","2700","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2003","2003","ha","4500","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2004","2004","ha","5500","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2005","2005","ha","6000","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2006","2006","ha","11500","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2007","2007","ha","8630","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2008","2008","ha","8140","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2009","2009","ha","8200","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2010","2010","ha","8378","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2011","2011","ha","6028","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2012","2012","ha","5649","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2013","2013","ha","6156","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2014","2014","ha","5626","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2015","2015","ha","5222","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2016","2016","ha","4627","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2017","2017","ha","5742","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","423","String beans","2018","2018","ha","6284","","Official data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1989","1989","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1990","1990","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1991","1991","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1992","1992","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1993","1993","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1994","1994","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1995","1995","hg/ha","71429","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1996","1996","hg/ha","75862","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1997","1997","hg/ha","113636","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1998","1998","hg/ha","142105","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","1999","1999","hg/ha","175000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2000","2000","hg/ha","174373","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2001","2001","hg/ha","181818","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2002","2002","hg/ha","194815","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2003","2003","hg/ha","200000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2004","2004","hg/ha","181818","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2005","2005","hg/ha","183333","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2006","2006","hg/ha","191304","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2007","2007","hg/ha","216669","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2008","2008","hg/ha","223808","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2009","2009","hg/ha","231707","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2010","2010","hg/ha","255468","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2011","2011","hg/ha","200086","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2012","2012","hg/ha","236757","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2013","2013","hg/ha","251252","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2014","2014","hg/ha","263283","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2015","2015","hg/ha","278948","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2016","2016","hg/ha","306126","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2017","2017","hg/ha","294439","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","423","String beans","2018","2018","hg/ha","248276","Fc","Calculated data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1961","1961","ha","3500","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1962","1962","ha","3500","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1963","1963","ha","3480","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1964","1964","ha","8630","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1965","1965","ha","9140","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1966","1966","ha","14100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1967","1967","ha","20200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1968","1968","ha","25600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1969","1969","ha","32000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1970","1970","ha","35000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1971","1971","ha","43000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1972","1972","ha","60400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1973","1973","ha","45000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1974","1974","ha","57700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1975","1975","ha","62100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1976","1976","ha","67000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1977","1977","ha","48200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1978","1978","ha","59000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1979","1979","ha","62500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1980","1980","ha","63400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1981","1981","ha","56910","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1982","1982","ha","57315","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1983","1983","ha","66300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1984","1984","ha","53100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1985","1985","ha","55401","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1986","1986","ha","55200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1987","1987","ha","60971","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1988","1988","ha","61240","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1989","1989","ha","63085","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1990","1990","ha","64300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1991","1991","ha","69216","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1992","1992","ha","52100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1993","1993","ha","62400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1994","1994","ha","62900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1995","1995","ha","58100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1996","1996","ha","56446","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1997","1997","ha","62900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1998","1998","ha","48900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","1999","1999","ha","60700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2000","2000","ha","54100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2001","2001","ha","52800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2002","2002","ha","59500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2003","2003","ha","64900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2004","2004","ha","59300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2005","2005","ha","69500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2006","2006","ha","49300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2007","2007","ha","50200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2008","2008","ha","56700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2009","2009","ha","50400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2010","2010","ha","43200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2011","2011","ha","47069","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2012","2012","ha","28881","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2013","2013","ha","37205","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2014","2014","ha","52954","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2015","2015","ha","60909","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2016","2016","ha","60978","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2017","2017","ha","57794","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","157","Sugar beet","2018","2018","ha","53960","","Official data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1961","1961","hg/ha","200000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1962","1962","hg/ha","200000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1963","1963","hg/ha","210546","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1964","1964","hg/ha","209583","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1965","1965","hg/ha","191411","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1966","1966","hg/ha","270922","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1967","1967","hg/ha","180198","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1968","1968","hg/ha","292164","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1969","1969","hg/ha","280844","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1970","1970","hg/ha","318286","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1971","1971","hg/ha","368349","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1972","1972","hg/ha","277649","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1973","1973","hg/ha","287262","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1974","1974","hg/ha","336849","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1975","1975","hg/ha","288554","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1976","1976","hg/ha","352479","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1977","1977","hg/ha","305745","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1978","1978","hg/ha","406000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1979","1979","hg/ha","347928","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1980","1980","hg/ha","353547","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1981","1981","hg/ha","370269","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1982","1982","hg/ha","403734","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1983","1983","hg/ha","390431","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1984","1984","hg/ha","475593","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1985","1985","hg/ha","405227","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1986","1986","hg/ha","475507","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1987","1987","hg/ha","451083","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1988","1988","hg/ha","488272","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1989","1989","hg/ha","456055","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1990","1990","hg/ha","464011","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1991","1991","hg/ha","438651","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1992","1992","hg/ha","528612","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1993","1993","hg/ha","490628","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1994","1994","hg/ha","499824","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1995","1995","hg/ha","467711","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1996","1996","hg/ha","487119","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1997","1997","hg/ha","415396","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1998","1998","hg/ha","577233","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","1999","1999","hg/ha","533176","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2000","2000","hg/ha","532976","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2001","2001","hg/ha","537108","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2002","2002","hg/ha","501992","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2003","2003","hg/ha","528274","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2004","2004","hg/ha","537944","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2005","2005","hg/ha","475042","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2006","2006","hg/ha","517584","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2007","2007","hg/ha","494821","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2008","2008","hg/ha","515996","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2009","2009","hg/ha","546304","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2010","2010","hg/ha","563868","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2011","2011","hg/ha","644828","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2012","2012","hg/ha","563232","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2013","2013","hg/ha","575788","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2014","2014","hg/ha","605925","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2015","2015","hg/ha","636295","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2016","2016","hg/ha","691882","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2017","2017","hg/ha","647379","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","157","Sugar beet","2018","2018","hg/ha","687645","Fc","Calculated data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1974","1974","ha","2000","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1975","1975","ha","4400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1976","1976","ha","1800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1977","1977","ha","3600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1978","1978","ha","4500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1979","1979","ha","4100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1980","1980","ha","4022","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1981","1981","ha","7240","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1982","1982","ha","7600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1983","1983","ha","9400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1984","1984","ha","11300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1985","1985","ha","12800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1986","1986","ha","12400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1987","1987","ha","13000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1988","1988","ha","15000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1989","1989","ha","15277","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1990","1990","ha","14846","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1991","1991","ha","14772","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1992","1992","ha","15100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1993","1993","ha","15311","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1994","1994","ha","15000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1995","1995","ha","14900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1996","1996","ha","14300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1997","1997","ha","11100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1998","1998","ha","16074","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","1999","1999","ha","17940","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2000","2000","ha","17400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2001","2001","ha","17900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2002","2002","ha","13800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2003","2003","ha","12600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2004","2004","ha","13400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2005","2005","ha","13300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2006","2006","ha","14340","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2007","2007","ha","14000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2008","2008","ha","13400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2009","2009","ha","12400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2010","2010","ha","10300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2011","2011","ha","13420","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2012","2012","ha","10105","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2013","2013","ha","15457","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2014","2014","ha","7911","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2015","2015","ha","8483","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2016","2016","ha","10434","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2017","2017","ha","10596","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","156","Sugar cane","2018","2018","ha","8746","","Official data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1974","1974","hg/ha","50000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1975","1975","hg/ha","142727","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1976","1976","hg/ha","431111","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1977","1977","hg/ha","492889","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1978","1978","hg/ha","750000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1979","1979","hg/ha","715707","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1980","1980","hg/ha","932770","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1981","1981","hg/ha","858425","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1982","1982","hg/ha","670987","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1983","1983","hg/ha","781830","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1984","1984","hg/ha","685867","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1985","1985","hg/ha","562500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1986","1986","hg/ha","638903","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1987","1987","hg/ha","652369","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1988","1988","hg/ha","729547","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1989","1989","hg/ha","644616","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1990","1990","hg/ha","686434","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1991","1991","hg/ha","694403","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1992","1992","hg/ha","658109","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1993","1993","hg/ha","616289","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1994","1994","hg/ha","616960","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1995","1995","hg/ha","692161","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1996","1996","hg/ha","628752","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1997","1997","hg/ha","669135","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1998","1998","hg/ha","781427","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","1999","1999","hg/ha","764992","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2000","2000","hg/ha","825248","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2001","2001","hg/ha","622351","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2002","2002","hg/ha","687739","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2003","2003","hg/ha","713190","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2004","2004","hg/ha","650881","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2005","2005","hg/ha","588188","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2006","2006","hg/ha","695258","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2007","2007","hg/ha","667036","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2008","2008","hg/ha","681045","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2009","2009","hg/ha","655677","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2010","2010","hg/ha","613864","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2011","2011","hg/ha","569235","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2012","2012","hg/ha","535364","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2013","2013","hg/ha","400829","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2014","2014","hg/ha","352106","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2015","2015","hg/ha","465984","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2016","2016","hg/ha","408763","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2017","2017","hg/ha","522004","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","156","Sugar cane","2018","2018","hg/ha","704452","Fc","Calculated data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1961","1961","ha","3000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1962","1962","ha","3300","","Official data"
